"session","created","modified","ended","expired","time","time_since","alvas_1","alvas_2","sad","calm","afraid","unrested","enthusiastic","angry","worried","subc_psycho","cheerfull","irritated","active","event_pleasantness","homeo_ehes","homeo_vagy","homeo_mennyittudna","homeo_telitettseg","eating1","eating2","eating3","eating4","alcohol1","smoke1","coffee1","ple_iranyitas","ple_furcsa","ple_gondolat","ple_gyanakvas","ple_banasmod","ple_latashallas","ple_gondolatiranyitas","ple_ismerosisfura","time_starting_point","time_since_starting_point","cogtasks_decide"
"SayNKj-SMGXk_Nn02n0YWAsYXZhjIU8y2ziici1Syk-gb8KIbKaSzbarQi1mky6o","2021-05-09 14:29:01","2021-05-09 14:30:14","2021-05-09 14:30:14","","0","0","","","2","4","2","1","4","1","2","1","4","1","4","5","1","1","1","5","4","1","5","2","0","","0","1","1","1","1","1","1","1","1","24","0","1"
"XTzvH3CLZyJhLbyZZqNw88N901eVm1shP6UqM5x68TLkVgNPJPF0FSUDUirGFfYF","2021-05-09 14:31:36","2021-05-09 14:34:09","2021-05-09 14:34:09","","1","1","5","5","5","3","2","2","4","1","3","2","1","1","3","5","2","2","2","3","1","1","1","1","0","","0","2","2","1","2","1","1","1","1","26","0","1"
"uhXrU92gvwciopjyRlH_PPLNGskiRPEQFqj7lammFZg1wgicA6_1LnUxRkwZqQUk","2021-05-09 14:33:06","2021-05-09 14:34:01","2021-05-09 14:34:01","","0","0","","","1","5","1","1","4","1","1","1","4","1","4","6","1","1","1","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"c3QV9DlxJpiAScLV2XXT729aBSTXbcP16lBVL9vJgbmwTgteduWI6EpekmuhyGlP","2021-05-09 14:39:05","2021-05-09 14:40:21","2021-05-09 14:40:21","","0","0","","","2","5","1","1","4","1","2","1","4","1","4","5","3","3","2","2","2","1","2","1","0","","0","1","1","1","1","1","1","2","1","26","0","1"
"uk4gN9sH2Z-wfAKK8le5mxrVtJXx2utNKHoEcCl1uAv6eJ8ZwUqxPg8lx9kjqIkg","2021-05-09 16:01:33","2021-05-09 16:03:00","2021-05-09 16:03:00","","0","0","","","4","2","6","5","2","4","6","4","2","4","2","4","3","3","3","3","1","1","1","2","0","","0","3","3","1","4","5","1","1","1","26","0","2"
"jKhAxy3WE2y4dEWsw34U4Oq6bQfy1tTmEHR2K8aTvwAhEkjRvaWEKgLDFAAjZH9g","2021-05-09 16:02:12","2021-05-09 16:03:16","2021-05-09 16:03:16","","0","0","","","1","6","1","1","4","1","2","1","4","1","4","7","1","1","1","2","2","1","1","1","0","","0","1","1","1","1","1","1","1","1","25","0","2"
"c3QV9DlxJpiAScLV2XXT729aBSTXbcP16lBVL9vJgbmwTgteduWI6EpekmuhyGlP","2021-05-09 16:02:16","2021-05-09 16:03:31","2021-05-09 16:03:31","","0","0","","","3","3","1","2","3","1","2","1","2","1","3","3","1","1","1","4","2","1","2","1","0","","0","1","1","1","1","2","1","3","1","26","0","2"
"hqpbjrc0Dm8WMiPLGXbtouWbv2OEimgBA-LYg_YpVxai092ahpgpybI3vibsy5gh","2021-05-09 16:02:18","2021-05-09 16:04:40","2021-05-09 16:04:40","","0","0","","","4","6","1","1","3","1","4","1","1","1","3","4","1","1","1","5","2","1","5","1","0","","1","1","1","1","1","2","1","1","1","26","0","1"
"PiFL0d1omXAue8Qjf-KxF6oq2dZlThzy_U8L4E8APt7-blh_XkdiDhWxD0Rod9l_","2021-05-09 16:02:53","2021-05-09 16:05:57","2021-05-09 16:05:57","","0","0","","","1","5","2","2","3","1","4","1","3","1","3","5","1","1","1","2","2","3","2","1","0","","0","1","1","1","1","1","1","1","1","25","0","1"
"SayNKj-SMGXk_Nn02n0YWAsYXZhjIU8y2ziici1Syk-gb8KIbKaSzbarQi1mky6o","2021-05-09 16:03:49","2021-05-09 16:05:13","2021-05-09 16:05:13","","0","0","","","2","4","1","1","4","1","2","1","4","1","4","4","1","1","1","4","3","1","1","3","0","","0","1","1","1","1","1","1","1","1","24","0","1"
"F9ismrMe6C4FGIypz7E-UPEzV_EithnI2jeEAo6ig3d4dl3VuaW3kebAjwK4428a","2021-05-09 16:04:11","2021-05-09 16:05:53","2021-05-09 16:05:53","","0","0","","","2","6","1","1","1","1","1","1","1","1","1","5","1","1","1","5","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"dyaKfOvq1sleNUy2rT9r0ncE0Gnat3pcMMM-a6TpQHz5JCufmSbHMFRypUNbfM9G","2021-05-09 16:06:48","2021-05-09 16:08:14","2021-05-09 16:08:14","","0","0","","","2","4","2","2","4","2","4","3","3","1","3","6","4","5","4","1","1","1","1","1","0","","1","3","3","1","4","3","1","1","1","26","0","1"
"pNZPXc2rbZteGhrjKRbgjljZKH3bTqvk0FfqLh0-cL7DZL8HL4IYDNC3KNT5ubfO","2021-05-09 16:07:37","2021-05-09 16:08:34","2021-05-09 16:08:34","","0","0","","","1","6","1","2","4","1","2","1","4","1","5","5","1","1","1","2","1","1","1","1","0","","0","2","1","1","1","1","1","1","1","26","0","1"
"IH7cpSPrBrn_E7RYVgslXJHOq_cKuwAjrlCNYbsBKhiI4nDK1PFXXs7SpXnvNZgt","2021-05-09 16:08:07","2021-05-09 16:09:19","2021-05-09 16:09:19","","0","0","","","1","3","6","6","6","1","6","6","4","2","5","6","1","1","1","4","2","1","3","2","0","","0","6","6","2","7","1","3","1","1","26","0","1"
"2Dkok4osBm7CG_hIhSg4eev4w1Mvavn_Du4dWrEaRpDp9mLrBdWeTymasyEzWFKs","2021-05-09 16:11:25","2021-05-09 16:11:58","2021-05-09 16:11:58","","0","0","","","1","4","1","3","4","1","2","1","4","1","4","3","3","3","3","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","13","0","1"
"7EkG8aa2Vyy-kYFKCUH2sfvsXwSyWrDXCtKcRJC63Cusqfv2ts2r57y9jMooMHvP","2021-05-09 16:12:30","2021-05-09 16:13:39","2021-05-09 16:13:39","","0","0","","","1","2","2","1","1","1","3","2","1","1","1","3","2","3","3","3","1","3","1","3","0","","0","1","1","1","1","1","1","1","1","20","0","2"
"zJJr7TlLbaquj8lXBu0RFlwqk19NXvstXD6uoJR6yQJjUJeQior7utJ-3Vn_Biil","2021-05-09 16:13:02","2021-05-09 16:14:31","2021-05-09 16:14:31","","1","1","8","5","1","3","1","1","3","1","2","1","3","1","3","5","2","3","3","2","1","1","1","1","0","","1","1","1","1","1","1","1","1","1","26","0","1"
"zhgSopKA13X6gLhkBvVK3x9Ym7gdDboWQTLCJWIZbcdO2fKyvZAZjtOVnTSTEz22","2021-05-09 16:13:41","2021-05-09 16:15:29","2021-05-09 16:15:29","","0","0","","","4","1","6","6","4","1","6","3","1","1","5","5","1","1","1","4","2","1","3","1","0","","0","2","2","1","3","1","1","1","1","25","0","1"
"XTzvH3CLZyJhLbyZZqNw88N901eVm1shP6UqM5x68TLkVgNPJPF0FSUDUirGFfYF","2021-05-09 16:14:51","2021-05-09 16:17:15","2021-05-09 16:17:15","","0","0","","","4","3","2","2","3","1","3","2","2","1","3","4","1","1","1","4","2","1","3","1","0","","0","1","2","1","2","1","1","1","1","26","0","1"
"KD_8GMNuDsVtlHipQLJst4eFjyRqfX__F0GWN3MPQU3eiQWVNoTF8kFHmUvg34Cr","2021-05-09 16:24:17","2021-05-09 16:26:05","2021-05-09 16:26:05","","0","0","","","1","6","1","1","6","1","1","1","6","1","6","7","1","1","1","4","4","3","4","1","0","","0","1","1","1","1","1","1","1","1","22","0","1"
"Q-VCti7w8-Piy-nQq-hKXeMRa84bqVm4lgIryi1W7b3pmSW5TzSlmn_QtYvUuQaW","2021-05-09 16:25:24","2021-05-09 16:27:08","2021-05-09 16:27:08","","0","0","","","1","6","1","1","4","1","1","1","4","1","4","6","1","1","1","4","4","1","4","1","1","","1","1","1","1","1","1","1","1","1","23","0","2"
"mjt3h_tgS--AA_epVjH0Z316UU8iyv-QtZ6yF1Y84uyBEONJrFBikXwKWKvxcLsY","2021-05-09 16:26:38","2021-05-09 16:27:43","2021-05-09 16:27:43","","0","0","","","1","5","1","2","3","2","3","1","2","1","4","2","1","1","1","5","1","1","1","2","2","","0","1","1","1","1","1","1","1","1","26","0","1"
"yQEF6Gu-xuTuEk2HKwT2_gJ93J65z0wzoIrQICQz9M9Q8NzmdXKz2UAyQekjmwVZ","2021-05-09 16:29:52","2021-05-09 16:31:07","2021-05-09 16:31:07","","0","0","","","1","5","1","1","5","1","1","1","5","1","5","7","1","1","1","4","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","25","0","1"
"70BaA3m1hK1yJROpb6gYpC5-zYV-2ZvyytUDqSuWI37TgOKCKn-fD0yEgLI5MKQr","2021-05-09 16:30:39","2021-05-09 16:31:39","2021-05-09 16:31:39","","0","0","","","2","4","1","1","4","1","3","1","4","1","4","6","2","2","2","3","1","1","1","1","0","","1","1","1","1","1","1","1","1","1","26","0","1"
"ZLOnzRDELlU7Qpv5hpen62KjSvXradgjnWp_fSbxFfNGLShy_l_-WOFf_9DvRXdf","2021-05-09 16:34:51","2021-05-09 16:36:06","2021-05-09 16:36:06","","0","0","","","2","5","1","1","5","1","2","1","5","1","5","6","1","2","2","3","1","1","1","3","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"UQzuAYZD_uhSQoylQJXf1ixn6eDhR0q_VK0HXrssWJnA9SdxPNehmSsG-eTRFTtI","2021-05-09 16:35:40","2021-05-09 16:36:56","2021-05-09 16:36:56","","4","1","10","8","2","5","2","1","4","1","2","1","5","1","6","7","1","2","3","3","1","3","1","2","0","","0","1","1","1","1","1","1","1","1","25","0","2"
"X84zPsGle086lIwUjPsLfexnwlgApzesFHF-pkTJmI59qdT6ROjdhd0kWIwlYa_d","2021-05-09 16:37:49","2021-05-09 16:40:42","2021-05-09 16:40:42","","0","0","","","1","6","1","1","5","1","1","1","5","1","6","4","1","1","1","5","1","5","2","1","0","","0","1","1","1","1","1","1","1","1","26","0","2"
"PiFL0d1omXAue8Qjf-KxF6oq2dZlThzy_U8L4E8APt7-blh_XkdiDhWxD0Rod9l_","2021-05-09 18:01:16","2021-05-09 18:04:18","2021-05-09 18:04:18","","0","0","","","1","5","2","2","4","1","4","1","3","1","4","5","1","1","1","1","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","25","0","1"
"pDno-M6HyQk-oEMelpTCeuqrogQr4AOapALBtmwqNuW7lTEJ1mAiht1ORF1kreRX","2021-05-09 18:01:43","2021-05-09 18:04:09","2021-05-09 18:04:09","","0","0","","","1","5","2","1","4","1","2","1","4","1","4","5","2","2","3","1","1","2","1","1","0","","1","1","1","1","1","1","1","1","1","25","0","1"
"6lbyoNvlMjy-jLCRlFoYGm6YbJ4uro2t06jbcOfBQq1sLwztdpfnjf4AkQYx-II8","2021-05-09 18:01:59","2021-05-09 18:03:18","2021-05-09 18:03:18","","0","0","","","1","6","1","1","5","1","1","1","5","1","5","7","1","1","1","5","1","1","1","5","0","","0","1","1","1","1","1","1","1","1","26","0","2"
"GOT2AlFJn7tPwzUnlOvfRc5i5DoGOcdmbU-focDfnGVSYg4qhNTSB1O1KF49Dbl7","2021-05-09 18:02:17","2021-05-09 18:04:13","2021-05-09 18:04:13","","0","0","","","1","6","1","1","5","1","1","1","6","1","5","4","1","1","1","5","5","1","2","1","2","","0","1","1","1","1","1","1","1","1","26","0","1"
"7EkG8aa2Vyy-kYFKCUH2sfvsXwSyWrDXCtKcRJC63Cusqfv2ts2r57y9jMooMHvP","2021-05-09 18:05:03","2021-05-09 18:06:48","2021-05-09 18:06:48","","0","0","","","2","2","2","1","2","1","3","2","1","1","1","3","3","4","2","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","20","0","2"
"IH7cpSPrBrn_E7RYVgslXJHOq_cKuwAjrlCNYbsBKhiI4nDK1PFXXs7SpXnvNZgt","2021-05-09 18:05:07","2021-05-09 18:06:50","2021-05-09 18:06:50","","0","0","","","3","2","6","5","6","1","6","6","5","3","5","6","1","1","1","3","1","1","1","1","0","","0","6","7","3","7","1","2","2","2","26","0","2"
"kgAZQP5Cc1exXJl2oQOnOgBshIScnNPe4T8XWXz--FzG8-ME33Uo6wfHs05THz9l","2021-05-09 18:06:59","2021-05-09 18:08:39","2021-05-09 18:08:39","","1","1","4","2","5","1","2","3","2","4","4","1","1","2","3","2","1","1","1","3","1","1","1","1","0","","0","2","4","1","2","3","1","1","1","26","0","2"
"cmUKfSj-EPE_XZFzGzS1XAypmpFTcLHBoEfFZk5LUL0gvRS9ZbBcNGIBC2yfwXyM","2021-05-09 18:13:53","2021-05-09 18:16:17","2021-05-09 18:16:17","","0","0","","","2","6","1","1","4","1","2","1","5","1","3","7","4","4","3","1","2","1","1","2","1","","0","1","1","1","1","1","1","1","1","26","0","1"
"-X_-r2iWImxvXme_BNn5RXX7SoWVzu83VC8H-R_gMeyE7Tt1LpErE_ZJlO5N46US","2021-05-09 18:15:52","2021-05-09 18:18:48","2021-05-09 18:18:48","","0","0","","","1","6","1","1","5","1","1","1","5","1","5","7","3","3","2","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"ZLOnzRDELlU7Qpv5hpen62KjSvXradgjnWp_fSbxFfNGLShy_l_-WOFf_9DvRXdf","2021-05-09 18:17:43","2021-05-09 18:18:44","","2021-05-09 19:08:56","0","0","","","1","5","1","1","5","1","2","1","4","1","4","5","2","2","2","3","1","1","1","2","0","","0","","","","","","","","","","",""
"zhgSopKA13X6gLhkBvVK3x9Ym7gdDboWQTLCJWIZbcdO2fKyvZAZjtOVnTSTEz22","2021-05-09 18:20:40","2021-05-09 18:21:54","2021-05-09 18:21:54","","0","0","","","4","1","6","6","4","1","6","2","1","1","4","6","2","2","2","3","1","1","1","1","0","","0","2","2","1","3","1","1","1","1","25","0","1"
"pNZPXc2rbZteGhrjKRbgjljZKH3bTqvk0FfqLh0-cL7DZL8HL4IYDNC3KNT5ubfO","2021-05-09 18:21:02","2021-05-09 18:21:56","2021-05-09 18:21:56","","0","0","","","1","6","1","1","6","1","1","1","5","1","5","4","1","1","1","1","1","1","1","3","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"mjt3h_tgS--AA_epVjH0Z316UU8iyv-QtZ6yF1Y84uyBEONJrFBikXwKWKvxcLsY","2021-05-09 18:21:05","2021-05-09 18:22:06","2021-05-09 18:22:06","","0","0","","","1","5","1","2","5","1","3","1","4","1","6","5","1","1","1","5","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"p0O6Nf34gB3Ycitwmnlls4LoSOkjKHSmCX9oFhYVzwfBPCXvF227OJKi4EqJJSHY","2021-05-09 18:22:00","2021-05-09 18:23:13","2021-05-09 18:23:13","","3","1","9","7","1","4","1","1","4","1","1","1","4","1","4","4","1","1","1","4","1","3","1","2","0","","1","1","1","1","1","1","1","1","1","26","0","2"
"PZ9nUAPzqoTPdeYdyrimZCNbee_rSqFM5ZqSk4ES5rnX6CvKksfF0GSBs6bWFLMZ","2021-05-09 18:22:31","2021-05-09 18:24:44","2021-05-09 18:24:44","","0","0","","","1","5","1","1","4","1","1","1","4","1","5","6","1","2","2","2","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","25","0","2"
"hqpbjrc0Dm8WMiPLGXbtouWbv2OEimgBA-LYg_YpVxai092ahpgpybI3vibsy5gh","2021-05-09 18:29:06","2021-05-09 18:30:33","2021-05-09 18:30:33","","0","0","","","4","4","1","1","3","1","4","1","1","1","4","4","1","1","2","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"4uNRJc6VbFZ1I6Z4vnnwlwu1ms3Ku1lf1lvJg-pXyQpIucf1b4w4sw9jcrCto7fZ","2021-05-09 18:33:53","2021-05-09 18:35:29","2021-05-09 18:35:29","","1","1","6","9","2","3","2","2","1","1","3","1","2","1","1","5","4","4","3","2","1","1","1","1","0","","0","2","2","1","1","2","1","1","1","26","0","2"
"w97Ml38uxYbd90h29j0BR1FeLmP1J-tJQOHClxic0_1s3rZdJsLs1e-NazUZcsck","2021-05-09 18:34:25","2021-05-09 18:35:51","2021-05-09 18:35:51","","0","0","","","1","5","1","1","3","1","1","1","3","1","3","4","1","1","2","3","1","2","2","2","0","","0","1","1","1","1","1","1","1","1","26","0","2"
"uVWsWt69brVncsdnKKDm3GoKhCLhO1z1qgapZsPFTlcntJvjIkKYa3c4Gi0fFSHK","2021-05-09 18:35:00","2021-05-09 18:36:15","2021-05-09 18:36:15","","1","1","10","5","1","3","1","2","3","1","2","1","3","1","3","4","2","2","2","4","1","1","1","3","0","","1","1","1","1","1","1","1","1","1","26","0","2"
"iTphhs4WxxAaFzyw4J7J0vzT0FF2LcGtIxSeo4Rtw1QzTWQX2EP7fmsx_DBIAzrr","2021-05-09 20:03:04","2021-05-09 20:05:12","2021-05-09 20:05:13","","20","1","10","8","5","4","2","5","3","2","5","1","2","1","2","7","1","1","1","3","1","1","1","1","0","","0","1","2","4","2","1","2","1","1","NA","","1"
"X84zPsGle086lIwUjPsLfexnwlgApzesFHF-pkTJmI59qdT6ROjdhd0kWIwlYa_d","2021-05-09 20:04:49","2021-05-09 20:09:56","2021-05-09 20:09:56","","0","0","","","1","6","1","1","5","1","1","1","6","1","6","5","1","1","1","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"zhgSopKA13X6gLhkBvVK3x9Ym7gdDboWQTLCJWIZbcdO2fKyvZAZjtOVnTSTEz22","2021-05-09 20:05:54","2021-05-09 20:07:20","2021-05-09 20:07:20","","0","0","","","3","1","6","6","4","1","6","3","1","2","5","6","2","1","2","2","1","1","1","1","0","","1","2","1","1","3","2","1","1","1","25","0","1"
"70BaA3m1hK1yJROpb6gYpC5-zYV-2ZvyytUDqSuWI37TgOKCKn-fD0yEgLI5MKQr","2021-05-09 20:06:08","2021-05-09 20:07:11","2021-05-09 20:07:11","","0","0","","","1","4","1","1","4","1","1","1","4","1","4","5","3","5","3","1","1","3","2","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"jKhAxy3WE2y4dEWsw34U4Oq6bQfy1tTmEHR2K8aTvwAhEkjRvaWEKgLDFAAjZH9g","2021-05-09 20:06:29","2021-05-09 20:07:54","2021-05-09 20:07:54","","0","0","","","1","6","1","1","4","1","2","1","3","1","3","7","1","1","1","2","2","2","1","1","0","","0","1","1","1","1","1","1","1","1","25","0","2"
"hF7xt4o4sYOrOz1y24six2b_6f6N2r16gbTTh3f0hr7ssfMuqR7oX6x6wylMEYo5","2021-05-09 20:07:12","2021-05-09 20:08:30","2021-05-09 20:08:30","","0","0","","","1","6","1","1","5","1","1","1","5","1","4","6","1","2","2","2","1","3","3","1","0","","0","1","1","1","1","1","1","1","1","25","0","1"
"xwmegx9pMyvg5SGy8OGIDGcunmAA2azxnlAGWVY6CCwr7yyjuFkYLvb_WAEe-kNi","2021-05-09 20:08:18","2021-05-09 20:09:15","2021-05-09 20:09:15","","0","0","","","1","4","2","1","2","1","3","1","3","1","2","5","1","2","1","4","5","4","4","1","0","","0","1","1","1","1","1","1","1","1","25","0","2"
"pDno-M6HyQk-oEMelpTCeuqrogQr4AOapALBtmwqNuW7lTEJ1mAiht1ORF1kreRX","2021-05-09 20:08:37","2021-05-09 20:10:30","2021-05-09 20:10:30","","0","0","","","1","5","2","1","4","1","2","1","4","1","4","4","1","1","2","3","2","3","2","1","2","","0","1","1","1","1","1","1","1","1","25","0","1"
"IUV_-D-61pyHb01mWp0MIhyIhcK1FGm6yEHTjgEGKSDNLmnyCM4lhzfHm02WoJ63","2021-05-09 20:08:39","2021-05-09 20:10:14","2021-05-09 20:10:14","","1","1","6","3","4","3","2","2","2","1","5","1","3","1","2","6","1","1","1","4","4","1","2","1","1","","0","2","1","1","1","1","1","1","1","26","0","1"
"F9ismrMe6C4FGIypz7E-UPEzV_EithnI2jeEAo6ig3d4dl3VuaW3kebAjwK4428a","2021-05-09 20:08:52","2021-05-09 20:10:10","2021-05-09 20:10:10","","0","0","","","2","4","1","1","2","2","1","1","2","1","2","7","3","3","3","3","2","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","2"
"1AGMJFM7jS0oBrA6i9AJ91PuXaRFh5McAcK6PorWsnzHqHZWOhET2rZmFuf9rP04","2021-05-09 20:14:01","2021-05-09 20:15:59","2021-05-09 20:15:59","","1","1","8","7","3","3","3","4","2","2","4","2","1","2","1","2","2","2","2","1","1","2","1","1","0","","0","4","3","1","1","3","1","1","1","26","0","2"
"IH7cpSPrBrn_E7RYVgslXJHOq_cKuwAjrlCNYbsBKhiI4nDK1PFXXs7SpXnvNZgt","2021-05-09 20:16:10","2021-05-09 20:17:54","2021-05-09 20:17:54","","0","0","","","3","3","6","6","5","1","6","6","4","3","5","5","1","3","2","3","1","1","1","2","0","","0","6","6","5","7","1","5","1","1","26","0","1"
"CcI_PRFJ0Y4_CO_UJC2l7wQJYRyxEtdW7qU8up02cvVN-CnfuOkv6rqEiQ_uW17V","2021-05-09 20:20:06","2021-05-09 20:21:19","2021-05-09 20:21:19","","0","0","","","1","5","1","1","4","1","2","1","5","1","5","6","1","1","1","5","2","2","4","3","0","","0","1","1","1","1","1","1","1","1","25","0","2"
"yQEF6Gu-xuTuEk2HKwT2_gJ93J65z0wzoIrQICQz9M9Q8NzmdXKz2UAyQekjmwVZ","2021-05-09 20:21:10","2021-05-09 20:23:04","2021-05-09 20:23:04","","0","0","","","2","5","1","2","3","1","2","1","4","3","3","4","1","1","1","4","4","4","3","1","0","","0","3","1","3","1","1","1","3","1","25","0","1"
"pNZPXc2rbZteGhrjKRbgjljZKH3bTqvk0FfqLh0-cL7DZL8HL4IYDNC3KNT5ubfO","2021-05-09 20:21:11","2021-05-09 20:22:17","2021-05-09 20:22:17","","0","0","","","1","6","1","1","5","1","1","1","6","1","4","6","1","1","1","4","3","1","3","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"WvwRkgawiDK_xvE25RP89XLG4PdKuRjxDeH7gBcSDQ5i1Ws2JnkLpR6PuRGdzrHb","2021-05-09 20:21:41","2021-05-09 20:23:27","2021-05-09 20:23:27","","0","0","","","2","4","1","1","3","1","3","1","2","2","3","3","2","2","2","4","1","2","1","2","0","","0","1","1","1","1","1","1","1","1","24","0","2"
"mjt3h_tgS--AA_epVjH0Z316UU8iyv-QtZ6yF1Y84uyBEONJrFBikXwKWKvxcLsY","2021-05-09 20:23:58","2021-05-09 20:24:55","2021-05-09 20:24:55","","0","0","","","1","5","1","1","3","1","3","1","4","1","6","5","1","1","1","3","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"maxRbFrUiP9VdhahSiH_VsOtAQosNA48fbeJX0g4nAkcrNS91XO2rIS9JAMvUR5N","2021-05-09 20:24:38","2021-05-09 20:26:32","2021-05-09 20:26:32","","3","1","8","5","1","3","1","4","1","1","4","1","1","4","2","4","5","5","5","1","1","1","1","1","0","","0","2","1","1","1","1","1","1","1","24","0","2"
"6lbyoNvlMjy-jLCRlFoYGm6YbJ4uro2t06jbcOfBQq1sLwztdpfnjf4AkQYx-II8","2021-05-09 20:24:54","2021-05-09 20:26:07","2021-05-09 20:26:07","","0","0","","","1","6","1","1","4","1","1","1","4","1","4","5","1","1","1","5","3","1","3","3","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"PiFL0d1omXAue8Qjf-KxF6oq2dZlThzy_U8L4E8APt7-blh_XkdiDhWxD0Rod9l_","2021-05-09 20:27:48","2021-05-09 20:30:47","2021-05-09 20:30:47","","0","0","","","1","5","2","2","3","1","4","1","4","1","3","5","1","1","1","3","3","2","2","1","0","","0","1","1","1","1","1","1","1","1","25","0","1"
"7EkG8aa2Vyy-kYFKCUH2sfvsXwSyWrDXCtKcRJC63Cusqfv2ts2r57y9jMooMHvP","2021-05-09 20:30:41","2021-05-09 20:31:50","2021-05-09 20:31:50","","0","0","","","3","1","3","2","1","1","3","2","1","1","1","3","1","2","1","5","2","4","3","1","0","","0","1","1","1","1","1","1","1","1","20","0","2"
"4jmVmujJ2vuc6a0QGfW16UYr9Hi1RU5yN-EpocTA_6HrpRDNFJkl_ubRHlrcE0ef","2021-05-09 20:31:24","2021-05-09 20:33:17","2021-05-09 20:33:17","","0","0","","","1","2","1","2","2","2","2","1","2","2","2","3","2","2","3","2","1","1","1","2","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"-X_-r2iWImxvXme_BNn5RXX7SoWVzu83VC8H-R_gMeyE7Tt1LpErE_ZJlO5N46US","2021-05-09 20:33:00","2021-05-09 20:36:53","2021-05-09 20:36:53","","0","0","","","1","6","1","1","5","1","1","1","4","1","4","7","2","2","2","2","1","2","2","2","0","","0","1","1","1","1","1","1","1","1","26","0","1"
"KD_8GMNuDsVtlHipQLJst4eFjyRqfX__F0GWN3MPQU3eiQWVNoTF8kFHmUvg34Cr","2021-05-09 20:36:51","2021-05-09 20:38:30","2021-05-09 20:38:30","","0","0","","","1","6","1","1","6","1","1","1","5","1","5","6","2","2","2","3","3","1","1","1","0","","0","1","1","1","1","1","1","1","1","22","0","1"
"eSae9QApDeuFbVZJkNBR3fHv-ovRRoWfGN9g-92oWZW7e5mD2rTCE76JrH7A2woV","2021-05-09 20:38:11","2021-05-09 20:39:55","2021-05-09 20:39:55","","1","1","8","6","5","1","3","4","1","4","4","4","1","3","1","2","2","2","3","2","1","1","1","1","2","","0","3","2","3","4","6","1","1","1","26","0","2"
"uVWsWt69brVncsdnKKDm3GoKhCLhO1z1qgapZsPFTlcntJvjIkKYa3c4Gi0fFSHK","2021-05-09 20:38:57","2021-05-09 20:40:02","2021-05-09 20:40:02","","0","0","","","2","3","2","3","2","1","4","1","3","1","2","3","3","3","3","2","1","1","1","1","0","","0","1","1","1","1","1","2","1","1","26","0","2"
"cmUKfSj-EPE_XZFzGzS1XAypmpFTcLHBoEfFZk5LUL0gvRS9ZbBcNGIBC2yfwXyM","2021-05-09 20:40:23","2021-05-09 20:42:27","2021-05-09 20:42:27","","0","0","","","1","6","1","1","3","1","2","1","5","1","3","7","1","1","3","1","2","2","2","1","0","","0","1","1","1","1","1","1","1","1","26","0","2"
"zhgSopKA13X6gLhkBvVK3x9Ym7gdDboWQTLCJWIZbcdO2fKyvZAZjtOVnTSTEz22","2021-05-09 22:00:52","2021-05-09 22:02:20","2021-05-09 22:02:20","","0","0","","","3","1","6","6","4","1","6","3","1","1","5","5","3","3","3","1","1","1","1","1","0","","1","2","1","1","3","1","1","1","1","25","0","1"
"c3QV9DlxJpiAScLV2XXT729aBSTXbcP16lBVL9vJgbmwTgteduWI6EpekmuhyGlP","2021-05-09 22:01:45","2021-05-09 22:02:52","2021-05-09 22:02:52","","0","0","","","2","4","1","1","3","1","2","1","4","1","3","7","2","2","2","2","1","1","1","1","0","","0","1","1","1","1","1","1","2","1","26","0","1"
"EFetU8-3DjzROZR-q9IH5zHVYhkZPDvj4KYBWNNGmzen5qlCZfuTh_mX5eeaBf1M","2021-05-09 22:01:57","2021-05-09 22:03:16","2021-05-09 22:03:16","","1","1","8","8","1","4","1","2","4","1","1","1","3","1","4","4","2","2","2","4","1","1","1","1","0","","0","1","1","1","1","1","1","1","1","26","0","2"
"F9ismrMe6C4FGIypz7E-UPEzV_EithnI2jeEAo6ig3d4dl3VuaW3kebAjwK4428a","2021-05-09 22:01:59","2021-05-09 22:03:15","2021-05-09 22:03:15","","0","0","","","2","6","1","1","1","1","1","1","3","1","1","7","1","1","1","5","1","2","2","1","0","","0","1","1","1","1","1","1","1","1","26","0","2"
